transaction_id,account_id,beneficiary_id,type_id,amount,transaction_date,is_fraud
4299,105,40,4,26172.8,2025-07-07,0
4300,79,62,3,44462.3,2025-01-01,0
4301,47,99,2,28973.41,2025-11-26,0
4302,158,29,4,32056.53,2025-10-19,0
4303,169,34,1,8619.41,2025-12-24,0
4304,8,82,4,3216.12,2025-09-13,0
4305,141,33,4,28501.83,2025-01-12,0
4306,154,86,2,34645.93,2025-07-29,0
4307,121,22,1,7679.03,2025-12-26,0
4308,131,15,3,34214.34,2025-08-25,0
4309,83,22,2,21190.86,2025-07-26,0
4310,152,54,4,5972.06,2025-06-18,0
4311,79,20,1,16271.34,2025-12-28,0
4312,45,36,1,29229.84,2025-07-08,0
4313,104,17,1,11373.11,2025-12-17,0
4314,77,65,2,7292.72,2025-03-27,0
4315,99,10,4,40177.54,2025-10-10,0
4316,40,79,4,30727.98,2025-08-16,0
4317,22,57,3,18588.19,2025-06-25,0
4318,15,21,4,29121.58,2025-11-14,0
4319,45,77,4,17806.7,2025-03-20,0
4320,76,68,3,11337.1,2025-01-06,0
4321,75,91,3,7527.05,2025-10-14,0
4322,17,3,2,15130.66,2025-07-21,0
4323,29,57,1,25103.71,2025-01-01,0
4324,115,28,1,28203.71,2025-02-19,0
4325,13,35,4,39945.78,2025-05-20,0
4326,192,40,4,45632.3,2025-11-28,0
4327,142,65,2,22691,2025-10-10,0
4328,98,14,3,18540.75,2025-09-08,0
4329,65,77,4,30729.27,2025-05-19,0
4330,53,32,3,35973,2025-09-09,0
4331,58,33,3,8866.49,2025-02-09,0
4332,128,18,1,38424.67,2025-12-24,0
4333,101,50,4,14133.74,2025-07-19,0
4334,114,98,3,32020.79,2025-05-13,0
4335,58,3,3,48302.85,2025-11-09,0
4336,39,1,1,2240.21,2025-07-21,0
4337,63,35,1,41811.3,2026-01-01,0
4338,19,52,4,1402.06,2025-08-02,0
4339,57,60,2,39490.93,2025-06-15,0
4340,67,77,3,15756.86,2025-09-06,0
4341,168,9,2,46723.77,2025-01-03,0
4342,24,26,1,46200.04,2025-02-04,0
4343,104,9,1,12193.09,2025-07-02,0
4344,186,73,3,19607.11,2025-03-01,0
4345,144,56,2,20144.28,2025-12-10,0
4346,67,60,4,20228.49,2025-01-10,0
4347,120,72,3,30528.6,2025-11-28,0
4348,84,56,3,19707.84,2025-08-11,0
4349,89,32,1,26176.02,2025-06-02,0
4350,130,44,3,47628.55,2025-08-02,0
4351,59,63,4,143.4,2025-06-09,0
4352,195,9,3,18950.77,2025-01-31,0
4353,3,32,4,33942.73,2025-09-23,0
4354,28,93,4,14109.11,2025-03-15,0
4355,31,14,4,39826.39,2025-08-26,0
4356,59,100,3,19367.15,2025-08-07,0
4357,175,57,2,10787.09,2025-02-14,0
4358,151,83,3,42066.37,2025-05-05,0
4359,124,20,2,48582.7,2025-08-15,0
4360,60,80,1,2778.86,2025-02-26,0
4361,61,21,1,38677.3,2025-09-14,0
4362,136,31,1,3416.29,2025-09-06,0
4363,7,82,2,6399.82,2025-12-11,0
4364,56,60,2,3455.59,2025-07-18,0
4365,133,22,2,9601.07,2025-12-24,0
4366,117,82,3,44679.06,2025-09-24,0
4367,55,63,2,35316.95,2025-10-10,0
4368,173,44,4,27235.65,2025-05-14,0
4369,83,76,2,11163.91,2025-01-08,0
4370,118,98,2,43729.5,2025-09-17,0
4371,42,73,4,41356.96,2025-02-09,0
4372,146,57,2,25073.84,2025-04-09,0
4373,136,20,3,42449.42,2025-07-08,0
4374,170,79,1,1044.5,2025-07-13,0
4375,69,90,4,26051.68,2025-10-13,0
4376,95,80,2,6196.13,2025-01-08,0
4377,170,89,1,13218.16,2025-04-04,0
4378,80,84,2,30990.22,2025-10-25,0
4379,45,48,2,47139.81,2025-03-02,0
4380,199,50,2,854.58,2025-10-24,0
4381,93,35,3,8696.89,2026-01-01,0
4382,46,8,1,46399.02,2025-07-19,0
4383,172,86,1,12666.26,2025-10-16,0
4384,198,46,1,16184.01,2025-07-08,0
4385,154,21,1,30061.49,2025-07-20,0
4386,22,81,2,19467.97,2025-04-22,0
4387,35,98,2,13739.32,2025-07-22,0
4388,164,77,4,6395,2025-07-10,0
4389,143,21,3,14992.6,2025-12-10,0
4390,26,58,1,23529.77,2025-04-01,0
4391,54,95,3,22934.64,2025-09-29,0
4392,141,64,2,210.29,2025-07-26,0
4393,163,84,4,398.89,2025-09-04,0
4394,98,51,1,42782.57,2025-07-24,0
4395,36,29,1,47527.11,2025-03-11,0
4396,61,6,3,24312.42,2025-12-25,0
4397,188,95,2,5972.02,2025-05-21,0
4398,106,95,2,1554.25,2025-05-02,0
4399,196,34,1,15628.92,2025-08-04,0
4400,56,97,3,47939.53,2025-12-07,0
4401,148,85,2,40127.3,2025-09-08,0
4402,57,78,1,16315.85,2025-10-03,0
4403,29,63,4,30863.78,2025-05-14,0
4404,177,1,2,26902.47,2025-09-19,0
4405,194,46,4,16321,2025-08-22,0
4406,65,56,3,16866.69,2025-08-02,0
4407,193,68,1,42729.97,2025-02-10,0
4408,129,58,4,30817.78,2025-04-09,0
4409,51,4,2,30793.19,2025-06-19,0
4410,44,95,3,18953.63,2025-05-20,0
4411,163,84,4,42906.47,2025-09-08,0
4412,127,79,3,19762.13,2025-07-24,0
4413,145,51,2,38891.51,2025-02-08,0
4414,120,3,1,24206.28,2025-04-16,0
4415,109,62,4,36877.37,2025-05-14,0
4416,154,78,2,38880.17,2025-10-05,0
4417,91,98,1,5531.2,2025-05-27,0
4418,124,1,3,17423.62,2025-08-15,0
4419,121,83,4,2517.74,2025-04-21,0
4420,22,65,4,20042.29,2025-02-19,0
4421,72,20,4,30641.65,2025-11-13,0
4422,72,63,1,28280.76,2025-01-29,0
4423,93,16,3,7533.24,2025-07-19,0
4424,67,75,2,38683.39,2025-02-06,0
4425,183,64,4,13384.16,2025-03-27,0
4426,107,98,4,4564.55,2025-05-31,0
4427,55,54,2,7307.03,2025-02-03,0
4428,78,7,4,41082.22,2025-07-05,0
4429,117,23,3,41262.88,2025-02-10,0
4430,12,27,1,29450.35,2025-05-12,0
4431,4,69,1,7365.55,2025-04-06,0
4432,169,86,1,948.49,2025-10-22,0
4433,103,40,4,38940.35,2025-07-25,0
4434,121,11,1,9346.54,2025-09-22,0
4435,78,95,1,11299.94,2025-01-14,0
4436,33,13,3,23762.19,2025-07-11,0
4437,3,5,4,26609.49,2025-05-17,0
4438,79,36,1,30285.59,2025-08-30,0
4439,152,25,3,24047.96,2025-02-16,0
4440,173,90,4,29036.55,2025-04-12,0
4441,43,35,2,30828.91,2025-01-09,0
4442,166,44,4,38411.24,2025-04-07,0
4443,165,92,3,19836.76,2025-12-31,0
4444,150,18,1,30518.52,2025-11-06,0
4445,85,51,1,2490.95,2025-08-09,0
4446,6,5,1,9176.41,2025-05-26,0
4447,53,90,1,37117.88,2025-06-29,0
4448,160,78,1,2031.43,2025-12-11,0
4449,99,66,3,19587.52,2025-12-24,0
4450,116,12,4,28263.7,2025-09-10,0
4451,127,37,1,9096.27,2025-07-10,0
4452,104,88,2,38820.02,2025-03-13,0
4453,82,79,1,19214.56,2025-11-11,0
4454,185,16,2,14133,2025-05-08,0
4455,91,77,1,23238.21,2025-04-29,0
4456,145,6,3,13486.89,2025-01-16,0
4457,53,13,2,14340.48,2025-06-24,0
4458,190,66,2,1406.66,2025-06-14,0
4459,142,33,2,6589.11,2025-02-21,0
4460,123,79,1,26143.38,2025-10-30,0
4461,183,28,3,4384.58,2025-04-21,0
4462,17,93,1,36724.35,2025-10-25,0
4463,79,22,2,40453.95,2025-05-07,0
4464,161,49,1,18413.16,2025-03-09,0
4465,119,74,2,31750.44,2025-05-31,0
4466,3,71,3,18410.43,2025-06-16,0
4467,159,35,2,15333.66,2025-04-12,0
4468,161,54,4,37974.63,2025-02-18,0
4469,110,24,4,15702.74,2025-02-15,0
4470,178,82,3,16172.25,2025-06-01,0
4471,28,54,3,8697.96,2025-11-28,0
4472,168,6,1,41408.8,2025-05-06,0
4473,147,31,1,42312.4,2025-08-05,0
4474,111,30,1,23232.83,2025-01-17,0
4475,173,87,3,30186.51,2025-04-18,0
4476,197,53,3,32881.84,2025-02-05,0
4477,116,44,1,37567.07,2025-04-16,0
4478,30,95,4,48493.29,2025-08-05,0
4479,180,58,1,27550.4,2025-02-12,0
4480,162,70,1,42629.45,2025-09-01,0
4481,114,84,3,49157.11,2025-11-12,1
4482,4,3,1,7539.06,2025-03-22,0
4483,118,22,3,6712.04,2025-07-31,0
4484,5,29,2,4909.43,2025-06-08,0
4485,124,74,4,40087.36,2025-12-02,0
4486,112,21,4,21664.98,2025-04-08,0
4487,118,99,3,16825.18,2025-09-17,0
4488,13,98,4,31368.1,2025-10-31,0
4489,104,54,4,34824.78,2025-01-08,0
4490,183,47,1,19849.53,2025-07-21,0
4491,138,30,3,16669.96,2025-07-04,0
4492,181,90,3,16057.73,2025-09-02,0
4493,149,86,1,45832.26,2025-03-05,0
4494,95,69,4,46106.99,2025-12-07,0
4495,95,74,3,29578.68,2025-01-20,0
4496,7,83,1,43641.96,2025-08-05,0
4497,8,6,1,23706.31,2025-02-27,0
4498,172,51,1,5667.26,2025-09-28,0
4499,9,35,3,27652.61,2025-08-18,0
4500,26,42,3,19395.32,2025-05-04,0
4501,1,48,4,39050.15,2025-10-02,0
4502,72,84,4,40059.72,2025-12-05,0
4503,105,78,2,43773.41,2025-04-18,0
4504,47,59,2,13851.41,2025-09-28,0
4505,4,18,4,8831.9,2025-12-12,0
4506,130,94,1,12975.06,2025-06-14,0
4507,63,33,3,24236.1,2025-01-26,0
4508,122,91,2,34351.51,2025-06-03,0
4509,50,84,4,33075.03,2025-11-28,0
4510,115,94,1,6094.09,2025-08-08,0
4511,90,25,3,17589.58,2025-06-18,0
4512,155,24,3,1944.77,2025-07-18,0
4513,34,13,1,33085.17,2025-08-06,0
4514,193,92,2,19370.07,2025-01-31,0
4515,117,25,4,14731.12,2025-06-24,0
4516,27,97,4,21618.71,2025-10-25,0
4517,61,68,4,16257.96,2025-08-19,0
4518,106,28,1,24288.71,2025-02-07,0
4519,145,83,2,34878.29,2025-02-18,0
4520,107,35,1,46840.8,2025-11-10,0
4521,3,44,3,10891.65,2025-11-15,0
4522,38,67,4,26993.29,2025-08-14,0
4523,14,12,3,46126.47,2025-07-08,0
4524,151,12,1,17559.2,2025-10-13,0
4525,138,20,1,23825.17,2025-12-17,0
4526,3,45,2,32087.17,2025-10-22,0
4527,93,40,2,37561.83,2025-10-30,0
4528,168,8,4,13848.24,2025-09-18,0
4529,46,96,1,29693.21,2025-11-18,0
4530,158,57,1,11705.39,2025-06-14,0
4531,5,39,4,28075.7,2025-10-01,0
4532,65,9,3,13897.34,2025-07-21,0
4533,34,31,4,3105.72,2025-01-30,0
4534,37,13,1,15137.26,2025-12-16,0
4535,198,15,4,6216.35,2025-09-30,0
4536,8,58,2,19524.4,2025-08-22,0
4537,187,56,2,9929.99,2025-06-22,0
4538,52,18,4,37834.26,2025-11-27,0
4539,126,66,4,5020.27,2025-08-27,0
4540,87,2,1,30266.59,2025-08-11,0
4541,25,27,2,31895.37,2025-11-23,0
4542,106,46,4,37017.56,2025-12-25,0
4543,79,98,3,6930.39,2025-02-23,0
4544,22,35,3,33888.31,2025-11-01,0
4545,86,82,3,37285.69,2025-02-17,0
4546,188,69,2,36871.08,2025-05-07,0
4547,61,3,1,25209.01,2025-06-05,0
4548,33,26,1,10963.58,2025-07-08,0
4549,176,42,4,13369.02,2025-03-05,0
4550,63,46,4,3210.76,2025-07-15,0
4551,172,39,1,30796.51,2025-10-22,0
4552,78,22,4,46300.22,2025-07-04,0
4553,98,53,1,8563.39,2025-10-30,0
4554,12,46,2,10616.18,2025-10-05,0
4555,15,24,4,33492.39,2025-08-11,1
4556,51,3,2,2971.34,2025-03-09,0
4557,182,49,4,24111.01,2025-11-30,0
4558,69,72,1,48137.25,2025-06-27,0
4559,75,68,2,28792.83,2025-04-20,0
4560,102,94,4,3634.81,2025-11-21,0
4561,150,72,4,22515.87,2025-09-08,0
4562,81,51,2,46049.79,2025-07-25,0
4563,58,43,4,30656.35,2025-11-30,0
4564,11,29,1,41026.68,2025-03-27,0
4565,109,81,2,32611.68,2025-12-26,0
4566,163,96,2,43511.29,2025-11-25,0
4567,171,57,2,6328.91,2025-01-05,0
4568,198,36,2,42057.03,2025-08-10,0
4569,109,73,2,20134.21,2025-12-03,0
4570,12,58,4,11359.68,2025-07-13,0
4571,87,38,2,35512.49,2025-09-02,0
4572,145,96,3,30229.8,2025-08-02,0
4573,44,92,4,12434.01,2025-01-21,0
4574,146,20,3,6524.35,2025-10-25,0
4575,35,70,3,21018.99,2025-10-14,0
4576,136,50,4,17043.03,2025-06-25,0
4577,27,89,4,3787.09,2025-03-23,0
4578,58,77,4,3711.73,2025-04-04,0
4579,162,10,4,2745.75,2025-04-02,0
4580,183,23,4,23363.67,2025-08-03,0
4581,124,47,4,46253.66,2025-09-24,0
4582,190,65,4,23817.54,2025-11-16,0
4583,171,70,4,2960.65,2025-01-10,0
4584,143,67,3,16840.92,2025-09-08,0
4585,36,66,1,24246.59,2025-05-14,0
4586,169,88,2,36709.19,2025-01-08,0
4587,186,17,1,36642.11,2025-08-10,0
4588,116,99,1,12044.89,2025-12-30,0
4589,70,25,4,1472.51,2025-12-27,0
4590,36,51,4,15280.4,2025-05-11,0
4591,92,91,4,8086.66,2025-05-07,0
4592,62,74,2,1840.21,2025-03-10,0
4593,172,37,3,1042.58,2025-02-18,0
4594,191,60,1,19532.23,2025-09-28,0
4595,41,91,4,40201.05,2025-12-18,0
4596,132,96,2,29387.73,2025-03-07,0
4597,88,71,2,46689.33,2025-11-22,0
4598,120,74,4,35538.52,2025-08-03,0
4599,130,70,4,46854.63,2025-11-29,0
4600,61,71,1,8942.77,2025-03-14,0
4601,181,63,4,7648.26,2025-08-05,0
4602,25,88,4,30008.43,2025-10-11,0
4603,139,79,2,27965.23,2025-02-01,0
4604,156,85,4,31409.04,2025-08-14,1
4605,144,100,4,12272.58,2025-02-23,0
4606,31,97,3,48347.3,2025-07-14,0
4607,199,73,1,31567.88,2025-10-23,0
4608,15,40,3,25608.48,2025-02-24,0
4609,51,3,3,43125.71,2025-05-31,0
4610,150,21,2,47732.38,2025-02-04,0
4611,21,12,3,7831.27,2025-08-12,0
4612,43,47,1,37723.74,2025-02-13,0
4613,150,87,3,16661.87,2025-07-06,0
4614,1,76,2,36237.53,2025-12-07,0
4615,139,46,1,10536.21,2025-10-07,0
4616,7,62,3,22699.78,2025-12-26,0
4617,162,59,4,38833.42,2025-07-27,0
4618,195,47,3,22637.49,2025-10-24,0
4619,98,39,3,20940.1,2025-05-26,0
4620,135,4,3,10491.16,2025-10-13,0
4621,27,75,2,18976.53,2025-11-03,0
4622,81,89,1,20205.52,2025-11-28,0
4623,32,14,1,19631.96,2025-11-25,0
4624,88,30,4,41391.66,2025-07-10,0
4625,192,61,4,21637.48,2025-12-18,0
4626,137,23,2,7404.02,2025-11-10,0
4627,13,62,2,6824.2,2025-04-14,0
4628,164,60,1,1858.49,2025-09-06,0
4629,15,16,1,2759.74,2025-07-18,0
4630,130,46,4,21559.68,2025-06-10,0
4631,98,75,2,32654.3,2025-04-09,0
4632,31,46,3,33265,2025-02-24,0
4633,140,98,4,32994.31,2025-10-01,0
4634,85,94,1,4257.21,2025-09-12,0
4635,75,36,2,15345.98,2025-08-27,0
4636,38,70,1,44416.93,2025-12-16,0
4637,184,84,3,31245.46,2025-09-20,0
4638,126,26,1,14863.41,2025-06-26,0
4639,76,37,2,37661.67,2025-11-30,0
4640,10,72,2,34571.34,2025-04-19,0
4641,180,55,2,11368.17,2025-08-14,0
4642,167,42,4,936.8,2025-02-07,0
4643,197,87,3,3455.08,2025-05-06,0
4644,50,91,2,44044.21,2025-04-28,0
4645,23,5,1,44917.82,2025-10-08,0
4646,37,26,3,24091.66,2025-09-24,0
4647,128,43,1,13819.4,2025-04-01,0
4648,151,44,2,44248,2025-06-18,0
4649,31,55,1,9829,2025-11-21,0
4650,141,18,1,46515.16,2025-08-22,0
4651,23,47,2,350.66,2025-05-05,0
4652,128,89,3,27007.68,2025-11-13,0
4653,109,100,2,17719.34,2025-06-14,0
4654,170,80,2,38663.6,2025-03-06,0
4655,5,42,3,19204.25,2025-04-23,0
4656,82,23,1,718.21,2025-12-23,0
4657,82,1,4,3589.53,2025-08-11,0
4658,124,25,2,41637.72,2025-12-27,0
4659,84,53,4,48710.44,2025-11-15,0
4660,22,6,4,40643.83,2025-06-23,0
4661,50,24,1,7278.66,2025-03-17,0
4662,158,65,4,8790.86,2025-06-22,0
4663,41,90,1,22458.84,2025-10-07,0
4664,101,93,3,34255.58,2025-05-21,0
4665,180,74,2,42562.97,2025-09-13,0
4666,62,9,3,16795.44,2025-03-17,0
4667,145,25,4,44545.42,2025-06-25,0
4668,90,1,2,6469.35,2025-10-25,0
4669,154,64,1,36828.33,2025-05-28,0
4670,194,72,4,8237.6,2025-05-28,0
4671,83,1,1,21011.91,2025-12-11,1
4672,9,31,1,49283.88,2025-07-22,0
4673,4,22,3,39330.65,2025-02-19,0
4674,176,66,4,38200.11,2025-01-16,0
4675,69,100,1,17991.93,2025-04-26,0
4676,62,6,4,19277.78,2025-08-20,0
4677,76,83,2,34496.67,2025-01-08,0
4678,40,4,4,31970.28,2025-12-24,0
4679,115,28,1,36843.58,2025-05-16,0
4680,114,33,3,29595.45,2025-03-07,0
4681,159,85,2,34270.79,2025-12-23,0
4682,92,6,2,20761.69,2025-04-25,0
4683,128,12,2,10226.55,2025-10-07,0
4684,58,43,3,24178.2,2025-01-14,0
4685,87,4,2,12450.03,2025-04-12,0
4686,83,53,3,6601.64,2025-11-30,0
4687,129,35,4,41388.31,2025-05-22,0
4688,92,38,2,34068.76,2025-02-05,0
4689,98,66,3,38048.04,2025-11-10,0
4690,130,11,2,45061.48,2025-08-30,0
4691,68,83,1,12458.81,2025-01-07,0
4692,17,85,4,3262.27,2025-03-05,0
4693,14,9,2,3801.68,2025-02-02,0
4694,126,72,1,40908.5,2025-12-04,0
4695,4,35,3,11264.95,2025-07-30,0
4696,194,63,1,23030.48,2025-08-14,0
4697,133,58,1,44603.03,2025-07-01,0
4698,21,63,3,9856.35,2025-04-10,0
4699,101,24,1,21757.37,2025-01-12,0
4700,171,13,3,43605.65,2025-08-08,0
4701,73,88,3,20534.12,2025-05-14,0
4702,158,1,3,12896.61,2025-08-11,0
4703,180,31,3,34511.58,2025-03-26,0
4704,35,40,1,33480.96,2025-04-28,0
4705,181,10,4,29379.72,2025-09-23,0
4706,107,19,2,45532.85,2025-10-20,0
4707,178,29,1,30137.55,2025-09-12,0
4708,31,64,4,10485.55,2025-10-23,0
4709,196,53,3,6909.34,2025-01-01,0
4710,78,62,1,48524.62,2025-01-17,0
4711,95,89,2,25177.85,2025-06-03,0
4712,49,65,3,26325.08,2025-10-02,0
4713,91,4,2,23482.26,2025-09-22,0
4714,183,13,1,33807.83,2025-02-11,0
4715,141,94,2,41314.83,2025-05-15,0
4716,160,4,4,9397.19,2025-10-15,0
4717,71,9,2,39460.16,2025-03-22,0
4718,153,46,2,47570.93,2025-08-30,0
4719,128,42,2,5050.74,2025-05-27,0
4720,23,88,4,37836.32,2025-06-25,0
4721,98,4,4,15546.49,2025-03-19,0
4722,146,1,2,6450.06,2025-08-09,0
4723,195,79,2,10101.15,2025-05-17,0
4724,118,27,1,32397.58,2025-02-06,0
4725,182,44,2,6258.37,2025-07-26,0
4726,11,69,1,43123.82,2025-01-07,0
4727,133,55,1,32882.68,2025-07-27,0
4728,104,10,4,35744.32,2025-10-28,0
4729,7,68,4,45724.03,2025-01-23,0
4730,115,51,4,4614.43,2025-05-09,0
4731,53,2,4,40472.61,2025-02-16,0
4732,88,2,1,22058.95,2025-07-11,0
4733,52,34,3,31049.61,2025-09-13,0
4734,57,84,2,15253.75,2025-10-20,0
4735,76,94,2,19968.19,2025-11-24,0
4736,88,28,4,41541.81,2025-01-11,0
4737,30,84,3,23891.75,2025-08-06,0
4738,24,37,1,45677.56,2025-04-13,0
4739,156,59,2,46481.83,2025-08-18,0
4740,95,31,2,29125.08,2025-03-19,0
4741,76,11,3,24901.46,2025-02-25,0
4742,132,46,4,37198.17,2025-02-28,0
4743,94,29,3,414.5,2025-05-20,0
4744,164,10,1,37084.01,2025-03-18,0
4745,17,26,3,38952.26,2025-11-12,0
4746,24,14,1,38828.19,2025-01-07,0
4747,50,62,4,27656.73,2025-05-22,0
4748,139,50,1,12150.94,2025-01-04,0
4749,133,85,1,30368.03,2025-11-06,0
4750,28,69,4,330.29,2025-04-19,0
4751,198,35,1,8184.32,2025-01-17,0
4752,55,25,2,37095.9,2025-05-20,0
4753,10,6,1,41164.54,2025-02-06,0
4754,82,97,1,34374.34,2025-03-07,0
4755,134,63,3,17696.04,2025-05-29,0
4756,27,88,3,5224.72,2025-10-12,0
4757,87,18,3,45594.08,2025-03-21,0
4758,98,57,4,10618.34,2025-11-06,0
4759,166,48,3,5014.11,2025-11-11,0
4760,188,21,1,30012.65,2025-06-06,0
4761,122,26,1,12841.08,2025-02-24,0
4762,81,1,2,15216.9,2025-10-30,0
4763,68,3,3,7199.17,2025-08-02,0
4764,72,15,3,17840.66,2025-10-08,0
4765,161,46,2,37459.06,2025-02-11,0
4766,103,49,1,7821.1,2025-08-23,0
4767,13,4,1,44842.27,2025-06-17,0
4768,64,78,3,49306.85,2025-04-07,0
4769,186,30,1,35950.83,2025-12-20,0
4770,80,3,2,37698.45,2025-08-23,0
4771,142,80,4,37427.48,2025-11-23,0
4772,187,53,3,41325.73,2025-09-06,0
4773,54,52,3,6900.07,2025-02-15,0
4774,75,11,2,46726.71,2025-12-26,0
4775,34,36,3,28192.29,2025-12-19,0
4776,194,39,1,21749.46,2025-09-11,0
4777,42,8,4,17864.71,2025-09-21,0
4778,162,94,2,27535.84,2025-05-24,0
4779,169,66,1,40265.53,2025-04-18,0
4780,110,96,2,20134.15,2025-08-10,0
4781,12,83,2,48185.91,2025-11-25,0
4782,195,100,4,36612.72,2025-05-31,0
4783,69,7,2,4606.47,2025-06-29,0
4784,73,72,1,20633.2,2025-03-25,0
4785,101,15,3,8633.47,2025-09-14,0
4786,56,11,2,33165.84,2025-08-13,0
4787,131,71,4,31563.36,2025-12-30,0
4788,25,40,4,21406.82,2025-09-17,0
4789,38,95,4,8430.58,2025-03-13,0
4790,185,75,4,15166.06,2025-09-17,0
4791,57,74,4,48954.93,2025-11-02,0
4792,35,58,4,2025.56,2025-05-23,0
4793,167,99,3,17328.48,2025-05-18,0
4794,18,45,4,36415.99,2025-02-01,0
4795,147,43,3,21448.16,2025-02-27,0
4796,85,10,4,27025,2025-11-17,0
4797,60,69,3,30850.96,2025-01-28,0
4798,174,40,2,21478.13,2025-05-07,0
4799,155,99,2,29333.97,2025-06-30,0
4800,167,82,4,40582.07,2025-09-16,0
4801,65,57,4,9683.41,2025-10-04,0
4802,34,93,2,48712.94,2025-02-23,0
4803,67,18,3,33205.82,2025-09-19,0
4804,158,47,2,37387.71,2025-04-03,0
4805,70,13,2,33429.43,2025-05-20,0
4806,164,95,1,8313.13,2025-01-01,0
4807,96,82,4,4381.33,2025-10-09,0
4808,74,27,3,41622.99,2025-01-05,0
4809,26,8,3,4526.1,2025-05-20,0
4810,6,87,1,37064.61,2025-08-16,0
4811,10,48,3,25981.39,2025-03-02,0
4812,43,55,4,47784.18,2025-12-27,0
4813,170,33,1,15226.55,2025-05-04,0
4814,65,84,1,23751.69,2025-07-18,0
4815,13,7,1,15970.22,2025-07-25,0
4816,156,45,3,35380.71,2025-03-22,0
4817,9,71,3,23372.86,2025-09-26,0
4818,152,88,2,35726.72,2025-11-25,0
4819,57,46,3,38151.84,2025-10-20,0
4820,103,30,2,33955.27,2025-03-12,0
4821,67,32,4,11920.92,2025-12-21,0
4822,63,32,1,19405.36,2025-12-31,0
4823,159,4,4,23757.77,2025-12-26,0
4824,38,75,1,21895.45,2025-12-26,0
4825,32,73,1,30082.25,2025-12-21,0
4826,158,30,4,27006.71,2025-11-08,0
4827,30,28,1,29360.62,2025-12-19,1
4828,60,32,4,13698.09,2025-04-26,0
4829,183,21,1,39923.11,2025-12-13,0
4830,144,22,4,30370.15,2025-02-11,0
4831,166,96,1,32887.37,2025-01-14,0
4832,112,80,2,20090.44,2025-12-06,0
4833,79,14,1,1078.1,2025-12-03,0
4834,162,16,1,27240.95,2025-05-10,0
4835,105,92,2,38673.44,2025-09-20,0
4836,103,83,2,43036.04,2025-12-17,0
4837,93,1,4,9980.19,2025-12-03,0
4838,65,18,4,4228.85,2025-08-09,0
4839,187,47,2,49300.83,2025-12-21,0
4840,22,66,2,17731.23,2025-10-29,0
4841,46,7,1,37870.01,2025-06-27,0
4842,83,22,1,33475.52,2025-07-28,0
4843,108,5,4,196.82,2025-01-13,0
4844,194,9,3,1280.88,2025-10-19,0
4845,183,70,1,36683.14,2025-02-09,0
4846,150,14,2,28776.91,2025-10-17,0
4847,162,5,3,1386.61,2025-07-06,0
4848,119,60,3,4913.98,2025-04-29,0
4849,2,10,2,35514.83,2025-03-11,0
4850,63,88,2,33559.15,2025-03-09,0
4851,46,87,3,23546.69,2025-09-03,0
4852,173,49,1,6680.31,2025-10-10,0
4853,66,62,3,6090.42,2025-09-06,0
4854,121,97,3,42121.42,2025-01-23,0
4855,180,94,4,35685.42,2025-07-24,0
4856,41,62,3,22247.96,2025-05-12,0
4857,82,16,2,677.91,2025-08-10,0
4858,23,91,2,45979.42,2025-08-16,0
4859,96,4,3,9886.78,2025-05-07,0
4860,19,24,4,20156.19,2025-07-16,0
4861,87,76,1,27943.97,2025-07-18,0
4862,185,13,4,20063.92,2025-08-31,0
4863,92,72,2,40506.76,2025-05-19,0
4864,108,60,4,37390.2,2025-10-23,0
4865,33,63,2,17221.51,2025-08-07,0
4866,150,32,2,40489.47,2025-11-04,0
4867,153,48,1,5307.11,2025-01-24,0
4868,55,55,2,12395.31,2025-02-04,0
4869,57,15,1,40123.93,2025-05-07,0
4870,190,17,3,38906.93,2025-07-08,0
4871,134,96,4,8516.65,2025-06-11,0
4872,155,12,4,10157.78,2025-08-22,0
4873,64,39,2,30179.13,2025-11-13,0
4874,15,19,2,30120.54,2025-02-05,0
4875,145,54,4,31020.53,2025-07-30,0
4876,158,25,2,4142.5,2025-04-24,0
4877,198,69,3,37007.14,2025-09-14,0
4878,108,3,2,46948.39,2025-02-17,0
4879,160,21,4,30803.76,2025-04-25,0
4880,63,36,3,45943.88,2025-03-11,0
4881,48,44,3,24288.05,2025-08-29,0
4882,44,97,2,10563.66,2025-01-17,0
4883,2,48,3,19621.44,2025-04-18,0
4884,117,20,1,49943.44,2025-01-10,0
4885,42,28,1,31295.02,2025-05-18,0
4886,76,45,1,36629.19,2025-07-30,0
4887,129,14,2,5839.68,2025-02-12,0
4888,196,74,4,7354.21,2025-08-21,0
4889,18,83,4,11555.39,2025-01-02,0
4890,129,47,3,46357.68,2025-05-15,0
4891,27,30,2,35702.59,2025-05-21,0
4892,59,67,2,15686.8,2025-02-14,0
4893,124,15,2,28463.41,2025-07-15,0
4894,171,95,4,616.49,2025-06-25,0
4895,117,27,1,38786.3,2025-07-23,0
4896,74,31,3,26621.54,2025-11-19,0
4897,113,80,1,44594.26,2025-12-15,0
4898,39,58,1,33912.03,2025-06-10,0
4899,188,89,4,44768.56,2025-10-05,0
4900,81,82,1,42217.14,2025-08-18,0
4901,57,87,4,1196.96,2025-03-11,0
4902,92,32,2,7093.34,2025-06-17,0
4903,170,39,1,20931.76,2025-02-18,0
4904,126,53,3,45767.72,2025-11-18,0
4905,105,31,2,22971.46,2025-06-12,0
4906,48,11,2,37051.26,2025-08-13,0
